chainage,true_wse,raster_value
7.0,25.777,26.4498005
7.0,25.777,26.4472008
7.0,25.777,26.3388996
7.599999999999909,25.777,26.1523991
7.599999999999909,25.777,26.0077991
7.599999999999909,25.777,25.9263992
7.599999999999909,25.777,25.9263992
7.599999999999909,25.777,25.9146996
7.599999999999909,25.777,25.8799
8.200000000000273,25.777,25.9036007
8.200000000000273,25.777,25.8831005
8.200000000000273,25.777,25.9113998
8.200000000000273,25.777,25.8936996
8.200000000000273,25.777,25.9153996
8.200000000000273,25.777,25.9330997
8.700000000000273,25.776,25.9892998
8.700000000000273,25.776,25.9706001
8.700000000000273,25.776,25.9897995
8.700000000000273,25.776,26.0387001
8.700000000000273,25.776,26.0300999
9.300000000000182,25.776,26.0734005
9.300000000000182,25.776,26.1173992
9.300000000000182,25.776,26.1121006
9.300000000000182,25.776,26.0664005
9.300000000000182,25.776,26.0734997
9.300000000000182,25.776,26.0214005
9.900000000000093,25.776,25.9943008
9.900000000000093,25.776,25.9958992
9.900000000000093,25.776,25.9638004
9.900000000000093,25.776,26.0086994
9.900000000000093,25.776,25.9892998
9.900000000000093,25.776,25.9867992
10.5,25.776,26.0692997
10.5,25.776,26.0625992
10.5,25.776,26.0534
10.5,25.776,25.9874001
10.5,25.776,26.0380993
10.5,25.776,26.0338001
11.0,25.776,26.093399
11.0,25.776,26.0366993
11.0,25.776,25.9813004
11.0,25.776,25.9962006
11.0,25.776,25.9263
11.599999999999907,25.775,25.9417
11.599999999999907,25.775,25.9701004
11.599999999999907,25.775,26.0046997
11.599999999999907,25.775,25.9228001
11.599999999999907,25.775,25.9032001
11.599999999999907,25.775,25.8465996
11.599999999999907,25.775,25.8456001
12.200000000000273,25.775,25.8318005
12.200000000000273,25.775,25.8300991
12.200000000000273,25.775,25.8712997
12.200000000000273,25.775,25.8537998
12.200000000000273,25.775,25.8519001
12.200000000000273,25.775,25.9113007
12.800000000000182,25.775,25.9440994
12.800000000000182,25.775,25.9895
12.800000000000182,25.775,26.0086994
12.800000000000182,25.775,25.9818993
12.800000000000182,25.775,25.9692001
12.800000000000182,25.775,25.9568996
13.400000000000093,25.775,25.9540997
13.400000000000093,25.775,25.9260998
13.400000000000093,25.775,25.9101009
13.400000000000093,25.775,25.9459
13.400000000000093,25.775,25.9487
13.900000000000093,25.774,25.9454002
13.900000000000093,25.774,25.9174995
13.900000000000093,25.774,25.8971004
13.900000000000093,25.774,25.9039001
13.900000000000093,25.774,25.9011993
13.900000000000093,25.774,25.9459991
14.5,25.774,25.9349003
14.5,25.774,25.9759998
14.5,25.774,26.0049992
14.5,25.774,25.9309998
14.5,25.774,25.8889008
14.5,25.774,25.8841991
15.099999999999907,25.774,25.9046001
15.099999999999907,25.774,25.8850002
15.099999999999907,25.774,25.8801003
15.099999999999907,25.774,25.8703003
15.099999999999907,25.774,25.8602009
15.099999999999907,25.774,25.8831005
15.700000000000273,25.774,25.8887997
15.700000000000273,25.774,25.9113007
15.700000000000273,25.774,25.9570007
15.700000000000273,25.774,25.9533005
15.700000000000273,25.774,25.9475002
15.700000000000273,25.774,25.8943005
16.200000000000273,25.774,25.9311008
16.200000000000273,25.774,25.9165001
16.200000000000273,25.774,25.9111004
16.200000000000273,25.774,25.8829002
16.200000000000273,25.774,25.8924999
16.200000000000273,25.774,25.9036999
16.800000000000182,25.773,25.8959999
16.800000000000182,25.773,25.9081993
16.800000000000182,25.773,25.9412994
16.800000000000182,25.773,25.9363003
16.800000000000182,25.773,25.9536991
16.800000000000182,25.773,25.9783001
17.40000000000009,25.773,25.9897995
17.40000000000009,25.773,26.0114002
17.40000000000009,25.773,26.0146008
17.40000000000009,25.773,25.9874001
17.40000000000009,25.773,25.9976006
17.40000000000009,25.773,26.0130997
18.0,25.773,26.0366001
18.0,25.773,26.0091
18.0,25.773,26.0251999
18.0,25.773,25.9752007
18.0,25.773,25.9566994
18.0,25.773,25.9062004
18.0,25.773,25.9080009
18.0,25.773,25.8432999
18.0,25.773,25.8668003
19.09999999999991,25.773,25.8626995
19.09999999999991,25.773,25.9134998
19.09999999999991,25.773,25.9449997
19.09999999999991,25.773,25.9062996
19.09999999999991,25.773,25.9057007
19.09999999999991,25.773,25.9458008
19.09999999999991,25.773,25.9274998
19.09999999999991,25.773,25.9190998
20.5,25.772,25.9333992
20.5,25.772,25.9283009
20.5,25.772,25.8966007
20.5,25.772,25.9155006
20.5,25.772,25.9295006
20.5,25.772,25.9078999
20.5,25.772,25.9025993
21.09999999999991,25.772,25.9078007
21.09999999999991,25.772,25.9356995
21.09999999999991,25.772,25.9043999
21.09999999999991,25.772,25.9183998
21.09999999999991,25.772,25.9262009
